"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","User Ids"
"UP_SEQ_FEATURE","CROSSLNK:Cysteinyl-selenocysteine (Cys-Sec)","2","17","5","20669","3.86e-3","5.17e-2","486.33","3.39e-1","4.88e-2","6.36e-6","TXNRD2,TXNRD1"
"INTERPRO","Peroxiredoxin_C","2","19","5","20827","4.31e-3","2.33e-2","438.46","2.95e-1","2.33e-2","7.87e-6","PRDX2,PRDX1"
"INTERPRO","AhpC/TSA","2","19","5","20827","4.31e-3","2.33e-2","438.46","2.95e-1","2.33e-2","7.87e-6","PRDX2,PRDX1"
"UP_KW_LIGAND","NADP","4","14","186","7011","4.32e-3","2.69e-2","10.77","7.89e-2","2.55e-2","3.90e-4","TXNRD2,TXNRD1,GSR,CAT"
"GOTERM_BP_DIRECT","regulation of mitochondrial depolarization","2","19","5","19512","4.60e-3","4.29e-2","410.78","7.47e-1","3.81e-2","8.97e-6","GCLC,GCLM"
"GOTERM_BP_DIRECT","response to L-ascorbic acid","2","19","5","19512","4.60e-3","4.29e-2","410.78","7.47e-1","3.81e-2","8.97e-6","CAT,SOD2"
"GOTERM_MF_DIRECT","superoxide dismutase activity","2","19","5","19272","4.66e-3","2.50e-2","405.73","2.96e-1","1.96e-2","9.19e-6","SOD2,SOD1"
"GOTERM_MF_DIRECT","thioredoxin-dependent peroxiredoxin activity","2","19","5","19272","4.66e-3","2.50e-2","405.73","2.96e-1","1.96e-2","9.19e-6","PRDX2,PRDX1"
"KEGG_PATHWAY","Longevity regulating pathway - multiple species","3","17","62","9496","4.75e-3","3.08e-2","27.03","1.69e-1","2.61e-2","1.69e-4","CAT,SOD2,SOD1"
"UP_KW_BIOLOGICAL_PROCESS","Electron transport","3","12","114","11605","4.97e-3","3.23e-2","25.45","6.27e-2","3.23e-2","1.90e-4","TXNRD1,CYBRD1,TXN"
"GOTERM_BP_DIRECT","cysteine metabolic process","2","19","6","19512","5.52e-3","4.57e-2","342.32","8.08e-1","4.07e-2","1.34e-5","GCLC,GCLM"
"GOTERM_BP_DIRECT","response to superoxide","2","19","6","19512","5.52e-3","4.57e-2","342.32","8.08e-1","4.07e-2","1.34e-5","SOD2,SOD1"
"GOTERM_BP_DIRECT","hydrogen peroxide metabolic process","2","19","6","19512","5.52e-3","4.57e-2","342.32","8.08e-1","4.07e-2","1.34e-5","PRDX2,SOD2"
"GOTERM_BP_DIRECT","response to vitamin E","2","19","6","19512","5.52e-3","4.57e-2","342.32","8.08e-1","4.07e-2","1.34e-5","GPX1,CAT"
"GOTERM_MF_DIRECT","thioredoxin peroxidase activity","2","19","6","19272","5.59e-3","2.62e-2","338.11","3.43e-1","2.06e-2","1.38e-5","PRDX2,PRDX1"
"GOTERM_MF_DIRECT","peroxiredoxin activity","2","19","6","19272","5.59e-3","2.62e-2","338.11","3.43e-1","2.06e-2","1.38e-5","PRDX2,PRDX1"
"UP_KW_LIGAND","NAD","4","14","205","7011","5.67e-3","2.69e-2","9.77","1.02e-1","2.55e-2","5.64e-4","TXNRD2,TXNRD1,GSR,XDH"
"GOTERM_CC_DIRECT","peroxisome","3","19","133","20808","5.80e-3","4.64e-2","24.70","2.44e-1","4.25e-2","2.30e-4","CAT,XDH,SOD1"
"KEGG_PATHWAY","Chemical carcinogenesis - reactive oxygen species","4","17","227","9496","6.00e-3","3.34e-2","9.84","2.09e-1","2.83e-2","5.92e-4","CAT,HMOX1,SOD2,SOD1"
"INTERPRO","GPX_AS","2","19","7","20827","6.04e-3","3.06e-2","313.19","3.88e-1","3.06e-2","1.65e-5","GPX1,GPX4"
"GOTERM_MF_DIRECT","enzyme binding","4","19","420","19272","6.57e-3","2.90e-2","9.66","3.90e-1","2.28e-2","6.65e-4","CAT,HMOX1,SOD2,SOD1"
"INTERPRO","GPX_CS","2","19","8","20827","6.89e-3","3.10e-2","274.04","4.29e-1","3.10e-2","2.20e-5","GPX1,GPX4"
"INTERPRO","Glutathione_peroxidase","2","19","8","20827","6.89e-3","3.10e-2","274.04","4.29e-1","3.10e-2","2.20e-5","GPX1,GPX4"
"UP_SEQ_FEATURE","ACT_SITE:Cysteine sulfenic acid (-SOH) intermediate","2","17","9","20669","6.95e-3","8.26e-2","270.18","5.26e-1","7.80e-2","2.28e-5","PRDX2,PRDX1"
"UP_KW_DOMAIN","Transit peptide","4","12","590","14656","8.41e-3","2.52e-2","8.28","4.94e-2","2.52e-2","9.94e-4","GPX4,TXNRD2,GSR,SOD2"
"UP_SEQ_FEATURE","TRANSIT:Mitochondrion","4","17","562","20669","8.60e-3","9.20e-2","8.65","6.03e-1","8.68e-2","9.71e-4","GPX4,TXNRD2,GSR,SOD2"
"GOTERM_BP_DIRECT","lipoxygenase pathway","2","19","11","19512","1.01e-2","8.14e-2","186.72","9.51e-1","7.24e-2","4.92e-5","GPX1,GPX4"
"GOTERM_CC_DIRECT","cytoplasm","13","19","7749","20808","1.08e-2","7.41e-2","1.84","4.06e-1","6.79e-2","5.75e-3","SLC23A2,GPX1,GPX4,TXNRD2,TXNRD1,SLC23A1,GSR,TXN,SOD1,PRDX2,PRDX1,CAT,XDH"
"GOTERM_BP_DIRECT","UV protection","2","19","12","19512","1.10e-2","8.42e-2","171.16","9.63e-1","7.49e-2","5.89e-5","GPX1,CAT"
"GOTERM_BP_DIRECT","hydrogen peroxide biosynthetic process","2","19","12","19512","1.10e-2","8.42e-2","171.16","9.63e-1","7.49e-2","5.89e-5","SOD2,SOD1"
"GOTERM_BP_DIRECT","cellular response to follicle-stimulating hormone stimulus","2","19","13","19512","1.19e-2","8.67e-2","157.99","9.72e-1","7.71e-2","6.96e-5","GCLC,GCLM"
"GOTERM_BP_DIRECT","erythrocyte homeostasis","2","19","13","19512","1.19e-2","8.67e-2","157.99","9.72e-1","7.71e-2","6.96e-5","PRDX1,HMOX1"
"GOTERM_BP_DIRECT","negative regulation of ferroptosis","2","19","14","19512","1.28e-2","8.90e-2","146.71","9.79e-1","7.91e-2","8.12e-5","GPX4,HMOX1"
"GOTERM_BP_DIRECT","leukocyte activation","2","19","14","19512","1.28e-2","8.90e-2","146.71","9.79e-1","7.91e-2","8.12e-5","PRDX2,PRDX1"
"COG_ONTOLOGY","Inorganic ion transport and metabolism","2","2","27","2025","1.33e-2","1.33e-2","75.00","2.65e-2","1.33e-2","1.71e-4","CAT,SOD2"
"GOTERM_BP_DIRECT","cellular response to hepatocyte growth factor stimulus","2","19","15","19512","1.38e-2","9.31e-2","136.93","9.84e-1","8.28e-2","9.36e-5","GCLC,GCLM"
"GOTERM_BP_DIRECT","cellular response to ethanol","2","19","16","19512","1.47e-2","9.71e-2","128.37","9.88e-1","8.64e-2","1.07e-4","SLC23A2,SOD2"
"GOTERM_BP_DIRECT","glutamate metabolic process","2","19","17","19512","1.56e-2","1.01e-1","120.82","9.91e-1","8.97e-2","1.21e-4","GCLC,GCLM"
"GOTERM_BP_DIRECT","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","3","19","217","19512","1.68e-2","1.06e-1","14.20","9.93e-1","9.41e-2","1.15e-3","GPX1,CAT,TXN"
"GOTERM_BP_DIRECT","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2","19","19","19512","1.74e-2","1.06e-1","108.10","9.95e-1","9.41e-2","1.52e-4","GPX1,SOD2"
"GOTERM_BP_DIRECT","intrinsic apoptotic signaling pathway in response to oxidative stress","2","19","19","19512","1.74e-2","1.06e-1","108.10","9.95e-1","9.41e-2","1.52e-4","GPX1,SOD2"
"GOTERM_BP_DIRECT","apoptotic mitochondrial changes","2","19","20","19512","1.83e-2","1.09e-1","102.69","9.96e-1","9.70e-2","1.69e-4","SOD2,GCLM"
"GOTERM_BP_DIRECT","superoxide metabolic process","2","19","22","19512","2.01e-2","1.18e-1","93.36","9.98e-1","1.04e-1","2.05e-4","SOD2,SOD1"
"OMIM_DISEASE","Myocardial infarction, susceptibility to","2","14","10","6165","2.09e-2","3.55e-1","88.07","3.02e-1","3.55e-1","2.13e-4","GCLC,GCLM"
"GOTERM_BP_DIRECT","cellular response to cadmium ion","2","19","23","19512","2.10e-2","1.20e-1","89.30","9.98e-1","1.07e-1","2.25e-4","HMOX1,SOD1"
"GOTERM_MF_DIRECT","glutathione peroxidase activity","2","19","23","19272","2.13e-2","8.86e-2","88.20","8.01e-1","6.97e-2","2.30e-4","GPX1,GPX4"
"GOTERM_BP_DIRECT","heart contraction","2","19","24","19512","2.19e-2","1.23e-1","85.58","9.99e-1","1.10e-1","2.45e-4","GPX1,SOD1"
"UP_KW_CELLULAR_COMPONENT","Mitochondrion","5","16","1403","18195","2.41e-2","1.93e-1","4.05","1.78e-1","1.93e-1","5.75e-3","GPX1,GPX4,TXNRD2,GSR,SOD2"
"PIR_SUPERFAMILY","AHPC","2","13","4","1941","2.45e-2","1.10e-1","74.65","2.00e-1","1.10e-1","2.47e-4","PRDX2,PRDX1"
"GOTERM_BP_DIRECT","superoxide anion generation","2","19","28","19512","2.55e-2","1.38e-1","73.35","1.00e+0","1.23e-1","3.34e-4","SOD2,SOD1"
"GOTERM_BP_DIRECT","response to gamma radiation","2","19","28","19512","2.55e-2","1.38e-1","73.35","1.00e+0","1.23e-1","3.34e-4","GPX1,SOD2"
"UP_KW_LIGAND","Iron","4","14","357","7011","2.56e-2","8.69e-2","5.61","3.89e-1","8.24e-2","4.40e-3","CAT,HMOX1,CYBRD1,XDH"
"KEGG_PATHWAY","Biosynthesis of cofactors","3","17","154","9496","2.70e-2","1.23e-1","10.88","6.56e-1","1.04e-1","2.41e-3","GCLC,GSS,GCLM"
"GOTERM_BP_DIRECT","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2","19","30","19512","2.73e-2","1.45e-1","68.46","1.00e+0","1.29e-1","3.84e-4","GPX1,HMOX1"
"UP_KW_LIGAND","Heme","3","14","142","7011","2.75e-2","8.69e-2","10.58","4.11e-1","8.24e-2","2.51e-3","CAT,HMOX1,CYBRD1"
"KEGG_PATHWAY","Selenocompound metabolism","2","17","17","9496","2.83e-2","1.23e-1","65.72","6.73e-1","1.04e-1","4.04e-4","TXNRD2,TXNRD1"
"UP_SEQ_FEATURE","ACT_SITE:Proton acceptor","4","17","909","20669","3.09e-2","3.01e-1","5.35","9.65e-1","2.84e-1","5.59e-3","TXNRD2,TXNRD1,GSR,XDH"
"GOTERM_BP_DIRECT","cellular response to fibroblast growth factor stimulus","2","19","35","19512","3.18e-2","1.66e-1","58.68","1.00e+0","1.48e-1","5.24e-4","GCLC,GCLM"
"KEGG_PATHWAY","Hepatocellular carcinoma","3","17","170","9496","3.24e-2","1.26e-1","9.86","7.24e-1","1.07e-1","3.19e-3","TXNRD2,TXNRD1,HMOX1"
"GOTERM_BP_DIRECT","regulation of mitochondrial membrane potential","2","19","36","19512","3.27e-2","1.68e-1","57.05","1.00e+0","1.49e-1","5.55e-4","SOD2,SOD1"
"GOTERM_BP_DIRECT","blood vessel diameter maintenance","2","19","37","19512","3.36e-2","1.70e-1","55.51","1.00e+0","1.51e-1","5.86e-4","GCLC,GCLM"
"UP_SEQ_FEATURE","INTRAMEM:Helical","2","17","45","20669","3.43e-2","3.06e-1","54.04","9.76e-1","2.89e-1","6.17e-4","SLC23A2,SLC23A1"
"GOTERM_BP_DIRECT","response to axon injury","2","19","38","19512","3.45e-2","1.71e-1","54.05","1.00e+0","1.52e-1","6.18e-4","SOD2,SOD1"
"GOTERM_BP_DIRECT","apoptotic process","4","19","800","19512","3.54e-2","1.73e-1","5.13","1.00e+0","1.54e-1","6.64e-3","GPX1,GPX4,HMOX1,SOD1"
"GOTERM_BP_DIRECT","response to nicotine","2","19","41","19512","3.72e-2","1.74e-1","50.09","1.00e+0","1.55e-1","7.20e-4","GPX1,HMOX1"
"GOTERM_MF_DIRECT","FAD binding","2","19","41","19272","3.76e-2","1.49e-1","49.48","9.44e-1","1.17e-1","7.38e-4","TXNRD1,XDH"
"GOTERM_BP_DIRECT","triglyceride metabolic process","2","19","42","19512","3.81e-2","1.74e-1","48.90","1.00e+0","1.55e-1","7.56e-4","GPX1,CAT"
"GOTERM_BP_DIRECT","response to heat","2","19","42","19512","3.81e-2","1.74e-1","48.90","1.00e+0","1.55e-1","7.56e-4","GCLC,SOD1"
"GOTERM_BP_DIRECT","fibroblast proliferation","2","19","42","19512","3.81e-2","1.74e-1","48.90","1.00e+0","1.55e-1","7.56e-4","GPX1,PRDX1"
"GOTERM_BP_DIRECT","arachidonate metabolic process","2","19","43","19512","3.90e-2","1.76e-1","47.76","1.00e+0","1.56e-1","7.92e-4","GPX1,GPX4"
"GOTERM_MF_DIRECT","NADP binding","2","19","44","19272","4.03e-2","1.51e-1","46.11","9.54e-1","1.19e-1","8.50e-4","GSR,CAT"
"GOTERM_BP_DIRECT","thymus development","2","19","51","19512","4.60e-2","2.05e-1","40.27","1.00e+0","1.82e-1","1.11e-3","PRDX2,SOD1"
"GOTERM_MF_DIRECT","protein-containing complex binding","3","19","377","19272","4.75e-2","1.70e-1","8.07","9.74e-1","1.33e-1","5.70e-3","GCLC,TXNRD2,GCLM"
"GOTERM_CC_DIRECT","apical plasma membrane","3","19","411","20808","4.83e-2","2.90e-1","7.99","9.07e-1","2.66e-1","5.86e-3","SLC23A2,SLC23A1,CYBRD1"
"PIR_SUPERFAMILY","Glutathion_perox","2","13","8","1941","4.85e-2","1.45e-1","37.33","3.61e-1","1.45e-1","1.13e-3","GPX1,GPX4"
"GOTERM_BP_DIRECT","vasodilation","2","19","54","19512","4.87e-2","2.13e-1","38.04","1.00e+0","1.90e-1","1.25e-3","GPX1,SOD2"
"GOTERM_BP_DIRECT","response to hormone","2","19","58","19512","5.22e-2","2.25e-1","35.41","1.00e+0","2.00e-1","1.44e-3","GCLC,GPX1"
"GOTERM_BP_DIRECT","response to nutrient","2","19","66","19512","5.92e-2","2.52e-1","31.12","1.00e+0","2.24e-1","1.86e-3","GCLC,GCLM"
"GOTERM_CC_DIRECT","basal plasma membrane","2","19","73","20808","6.13e-2","3.27e-1","30.00","9.52e-1","3.00e-1","2.00e-3","SLC23A2,SLC23A1"
"GOTERM_BP_DIRECT","response to nutrient levels","2","19","81","19512","7.22e-2","3.03e-1","25.36","1.00e+0","2.69e-1","2.78e-3","SOD2,SOD1"
"GOTERM_CC_DIRECT","extracellular space","5","19","1895","20808","7.48e-2","3.59e-1","2.89","9.76e-1","3.29e-1","2.45e-2","PRDX1,CAT,HMOX1,XDH,SOD1"
"GOTERM_MF_DIRECT","protein binding","17","19","13741","19272","7.48e-2","2.55e-1","1.25","9.97e-1","2.01e-1","5.87e-2","SLC23A2,GPX1,GPX4,TXNRD2,TXNRD1,SLC23A1,GSS,CYBRD1,TXN,SOD2,SOD1,PRDX2,GCLC,PRDX1,HMOX1,GCLM,XDH"
"GOTERM_BP_DIRECT","regulation of blood pressure","2","19","87","19512","7.73e-2","3.20e-1","23.61","1.00e+0","2.85e-1","3.20e-3","SOD2,SOD1"
"UP_KW_CELLULAR_COMPONENT","Cytoplasm","9","16","5979","18195","8.18e-2","2.34e-1","1.71","4.95e-1","2.34e-1","4.57e-2","PRDX2,GPX1,GPX4,TXNRD1,PRDX1,GSR,TXN,XDH,SOD1"
"UP_KW_CELLULAR_COMPONENT","Peroxisome","2","16","111","18195","8.77e-2","2.34e-1","20.49","5.20e-1","2.34e-1","4.19e-3","CAT,XDH"
"GOTERM_BP_DIRECT","locomotory behavior","2","19","102","19512","9.01e-2","3.68e-1","20.14","1.00e+0","3.27e-1","4.37e-3","SOD2,SOD1"
"KEGG_PATHWAY","Huntington disease","3","17","311","9496","9.49e-2","3.19e-1","5.39","9.80e-1","2.70e-1","1.68e-2","GPX1,SOD2,SOD1"
"GOTERM_BP_DIRECT","transmembrane transport","3","19","569","19512","9.55e-2","3.85e-1","5.41","1.00e+0","3.42e-1","1.69e-2","SLC23A2,SLC23A1,CYBRD1"
"KEGG_PATHWAY","Mineral absorption","2","17","61","9496","9.80e-2","3.19e-1","18.31","9.82e-1","2.70e-1","5.19e-3","HMOX1,CYBRD1"
"GOTERM_BP_DIRECT","response to ethanol","2","19","112","19512","9.85e-2","3.91e-1","18.34","1.00e+0","3.48e-1","5.24e-3","CAT,SOD1"

